lat,lng,avg_yelp_review
40.7449,-73.9826,4.4
40.8007,-73.9609,4.25
40.7276,-73.9839,4.6
40.8211,-73.9567,4.05
40.7554,-73.9692,4.35
40.6996,-73.9187,4.55
40.8304,-73.9435,4.4
40.7822,-73.9833,4.05
40.6798,-73.9257,4.3
40.8387,-73.9429,4.35
40.6954,-73.9317,4.4
40.7258,-74.0027,4.35
40.8535,-73.9285,4.0
40.7871,-73.9531,4.3
40.726,-73.9555,4.5
40.7037,-73.9284,4.5
40.6685,-73.9738,4.1
40.6425,-73.9572,4.1
40.7401,-73.9815,4.45
40.7195,-73.8456,4.1
40.7701,-73.9587,4.35
40.7085,-74.0099,4.35
40.6668,-73.9615,4.5
40.7519,-73.9699,4.25
40.7978,-73.9689,4.2
40.7433,-73.988,4.45
40.8065,-73.9465,4.4
40.7688,-73.9547,4.45
40.7708,-73.9864,4.3
40.7461,-74.002,4.6
40.7619,-73.9609,4.35
40.7961,-73.9621,4.2
40.6877,-73.9095,4.4
40.6533,-73.9525,4.1
40.7571,-73.9934,4.55
40.8456,-73.9361,4.4
40.7313,-74.0068,4.6
40.7169,-73.8109,3.9
40.7804,-73.9484,4.4
40.7355,-74.0058,4.65
40.7329,-73.9868,4.5
40.7456,-73.9959,4.25
40.7633,-73.9578,4.45
40.7384,-74.001,4.6
40.7535,-73.9736,4.3
40.7385,-73.9729,4.15
40.7464,-73.9777,4.4
40.7296,-73.9986,4.4
40.7724,-73.9813,4.2
40.82,-73.9569,4.1
40.7673,-73.9905,4.4
40.7533,-73.9683,4.25
40.7374,-73.9977,4.45
40.7852,-73.949,4.45
40.6725,-73.9637,4.45
40.7358,-73.956,4.4
40.7295,-73.9836,4.6
40.7567,-73.9935,4.55
40.7295,-73.9872,4.65
40.7284,-73.9857,4.6
40.679,-73.9741,4.15
40.6975,-73.9318,4.4
40.8815,-73.9164,3.25
40.7698,-73.9839,4.3
40.7242,-73.9842,4.6
40.7023,-73.9272,4.55
40.8432,-73.9361,4.3
40.6951,-73.9335,4.4
40.8327,-73.943,4.4
40.7954,-73.9743,4.2
40.7074,-74.0081,4.3
40.7645,-73.9916,4.5
40.7482,-73.989,4.3
40.7183,-73.9495,4.7
40.7354,-73.9827,4.25
40.7007,-73.9166,4.45
40.7246,-73.9833,4.6
40.8235,-73.9408,4.35
40.8733,-73.8858,3.9
40.7186,-73.9826,4.6
40.7434,-73.982,4.45
40.7082,-74.0094,4.35
40.7266,-73.9845,4.6
40.7789,-73.9781,4.2
40.7666,-73.8157,4.15
40.8653,-73.9208,4.5
40.6938,-73.9917,4.4
40.705,-74.0109,4.3
40.7192,-73.9972,4.35
40.7077,-74.0155,4.4
40.7639,-73.9893,4.5
40.7987,-73.961,4.25
40.6535,-73.9766,4.15
40.7848,-73.973,4.3
40.7692,-73.9169,4.55
40.8013,-73.9647,4.25
40.6824,-73.9586,4.55
40.7306,-74.0025,4.55
40.7439,-73.9978,4.35
40.6367,-73.9576,3.95
40.7238,-73.9785,4.6
40.7589,-73.9902,4.45
40.7509,-73.9977,4.25
40.6708,-73.9483,4.4
40.7771,-73.9505,4.5
40.7897,-73.9488,4.3
40.7996,-73.9622,4.25
40.748,-73.971,4.35
40.735,-73.9812,4.3
40.7381,-74.0071,4.6
40.7681,-73.9527,4.35
40.6364,-74.0302,4.45
40.6872,-73.9169,4.25
40.8767,-73.9177,3.75
40.7238,-74.0043,4.25
40.8341,-73.9411,4.3
40.7491,-73.9737,4.35
40.7674,-73.9151,4.45
40.7708,-73.9556,4.35
40.7635,-73.96,4.4
40.5922,-73.9415,3.7
40.7629,-73.9774,4.45
40.745,-73.9783,4.45
40.7272,-73.9801,4.65
40.7777,-73.9885,3.95
40.7453,-73.9985,4.25
40.7617,-73.9922,4.5
40.7692,-73.9873,4.3
40.7479,-73.9746,4.45
40.7219,-73.9867,4.6
40.7998,-73.9595,4.2
40.6381,-73.9561,4.0
40.7278,-73.9834,4.6
40.6652,-73.991,4.5
40.7384,-74.0019,4.6
40.7763,-73.9504,4.5
40.7769,-73.9459,4.5
40.8132,-73.9453,4.35
40.7656,-73.9885,4.5
40.71,-74.0124,4.4
40.7502,-73.9406,4.35
40.7928,-73.9748,4.25
40.7782,-73.9792,4.1
40.8336,-74.216,
40.7326,-73.9862,4.5
40.6922,-73.9953,4.35
40.7564,-73.997,4.5
40.7307,-74.0018,4.55
40.6932,-73.9306,4.35
40.7079,-74.006,4.3
40.7169,-73.9936,4.4
40.7078,-74.0114,4.35
40.7264,-74.001,4.35
40.7324,-74.005,4.55
40.6596,-73.9841,4.3
40.691,-73.9899,4.35
40.7985,-73.9671,4.25
40.7709,-73.952,4.4
40.8436,-73.9406,4.45
40.6769,-73.9804,4.35
40.7085,-74.0064,4.3
40.8274,-73.9513,4.35
40.7145,-73.9383,4.55
40.7798,-73.9836,4.1
40.7521,-74.0011,4.4
40.7183,-73.9501,4.65
40.7398,-74.0009,4.6
40.7301,-73.8573,4.2
40.7634,-73.9667,4.35
40.7642,-73.9913,4.5
40.8183,-73.9426,4.25
40.7865,-73.9695,4.25
40.8282,-73.942,4.35
40.7679,-73.9579,4.4
40.7473,-74.0026,4.55
40.7801,-73.9542,4.35
40.7774,-73.9542,4.4
40.7477,-73.9771,4.45
40.7824,-73.984,4.0
40.7236,-74.0106,4.45
40.8018,-73.9585,4.3
40.8278,-73.9433,4.35
40.7206,-73.9866,4.6
40.7281,-73.984,4.6
40.7327,-73.8638,4.2
40.7076,-74.0113,4.35
40.7922,-73.9723,4.2
40.7319,-73.8775,4.15
40.7087,-74.0128,4.4
40.7446,-74.0048,4.6
40.7284,-73.9831,4.6
40.6827,-73.9791,4.35
40.841,-73.9365,4.3
40.8341,-73.9411,4.3
40.7474,-73.9775,4.4
40.7552,-73.9657,4.35
40.7555,-73.9666,4.25
40.7815,-73.9504,4.4
40.7826,-73.9509,4.45
40.8007,-73.9354,4.45
40.7407,-73.9822,4.45
40.7339,-73.9751,4.25
40.7769,-73.9467,4.45
40.7194,-73.9894,4.5
40.8444,-73.9366,4.3
40.699,-73.9924,4.2
40.7404,-73.9795,4.5
40.7629,-73.9894,4.5
40.8195,-73.953,4.1
40.7191,-73.9857,4.55
40.7525,-73.9711,4.3
40.7842,-73.9736,4.3
40.7976,-73.968,4.2
40.6232,-74.0012,4.2
40.7146,-73.9559,4.5
40.8274,-73.9476,4.45
40.778,-73.9776,4.15
40.9094,-73.7837,4.25
40.8335,-73.9408,4.3
40.7746,-73.9117,4.35
40.7563,-73.9686,4.4
40.7693,-73.954,4.45
40.8637,-73.8968,4.2
40.7223,-73.9966,4.3
40.7439,-73.9743,4.4
40.7255,-73.8578,4.2
40.7296,-73.9813,4.65
40.6765,-73.9524,4.5
40.7918,-73.9677,4.1
40.7633,-73.9575,4.4
40.7786,-73.9478,4.35
40.7298,-74.0044,4.55
40.7266,-73.9999,4.35
40.777,-73.9533,4.45
40.7195,-74.0026,4.35
40.8014,-73.9647,4.25
40.7123,-74.0092,4.45
40.7426,-73.9781,4.45
40.7692,-73.9258,4.55
40.7072,-74.0083,4.3
40.657,-73.9993,4.35
40.7155,-74.0161,4.2
40.6352,-73.962,4.1
40.679,-73.9742,4.15
40.7295,-73.9847,4.6
40.7611,-73.9941,4.5
40.679,-73.9656,4.4
40.7664,-73.9926,4.4
40.7665,-73.9916,4.45
40.7398,-73.9979,4.25
40.7158,-74.0059,4.4
40.7539,-73.9666,4.25
40.7397,-73.9817,4.45
40.7661,-73.9461,4.15
40.7324,-73.9858,4.55
40.7024,-73.9279,4.55
40.7551,-73.9925,4.55
40.7252,-73.9942,4.35
40.7802,-73.9551,4.3
40.7764,-73.9554,4.4
40.7244,-73.9827,4.65
40.6498,-73.9741,4.35
40.7311,-73.9842,4.55
40.724,-73.9905,4.55
40.7178,-73.9831,4.6
40.5854,-73.8152,4.25
40.6895,-73.9095,4.35
40.7689,-73.9608,4.45
40.7389,-73.9809,4.45
40.8155,-73.9399,4.3
40.7399,-74.0036,4.6
40.6101,-74.0061,4.2
40.727,-73.9854,4.6
40.734,-74.0014,4.55
40.6644,-73.9608,4.35
40.6948,-73.9644,4.35
40.734,-73.9815,4.35
40.7223,-73.9967,4.3
40.6811,-73.9809,4.35
40.7402,-73.9796,4.5
40.7643,-73.9601,4.4
40.7547,-73.9668,4.3
40.7838,-73.9655,3.9
40.7967,-73.9623,4.25
40.7568,-73.9982,4.35
40.7274,-73.9851,4.6
40.6562,-74.0131,3.95
40.709,-74.0019,4.3
40.675,-73.955,4.5
40.7838,-73.9486,4.45
40.776,-73.9586,4.3
40.7694,-73.9518,4.4
40.6805,-73.9172,4.4
40.7325,-74.0028,4.55
40.7637,-73.9635,4.35
40.7551,-73.993,4.55
40.7879,-73.9799,4.15
40.6453,-73.9487,4.1
40.7243,-73.9834,4.6
40.7728,-73.9175,4.5
40.7306,-74.0092,4.5
40.6822,-73.9947,4.35
40.7446,-73.974,4.35
40.7091,-74.0169,4.4
40.7192,-73.9554,4.45
40.739,-73.9791,4.5
40.7896,-73.9753,4.25
40.7296,-74.0009,4.5
40.7967,-73.9709,4.05
40.7621,-73.9773,4.45
40.7404,-73.9994,4.3
40.6986,-73.9146,4.5
40.7268,-74.0018,4.4
40.7431,-73.9792,4.5
40.8003,-73.9618,4.25
40.7634,-73.9627,4.4
40.7267,-74.003,4.35
40.7804,-73.9484,4.4
40.8442,-73.9354,4.3
40.6932,-73.994,4.4
40.7225,-73.988,4.65
40.7657,-73.9572,4.4
40.7816,-73.9532,4.35
40.6781,-73.9592,4.5
40.6174,-74.0262,4.2
40.8458,-73.9428,4.3
40.764,-73.9644,4.35
40.7788,-73.9553,4.3
40.8132,-73.944,4.35
40.7221,-73.9823,4.65
40.7612,-73.9978,4.4
40.6708,-73.9406,3.95
40.72,-73.8508,3.95
40.7176,-73.9975,4.35
40.7671,-73.9529,4.4
40.6811,-73.977,4.25
40.6884,-73.9157,4.3
40.7649,-73.915,4.45
40.7269,-73.9771,4.4
40.6972,-73.9724,4.55
40.7669,-73.9547,4.4
40.7272,-73.9829,4.6
40.7724,-73.9809,4.2
40.6603,-73.9942,4.55
40.7388,-73.9286,3.8
40.7352,-73.9891,4.3
40.7863,-73.971,4.25
40.8298,-73.9497,4.45
40.6859,-73.942,4.5
40.7056,-74.0087,4.3
40.78,-73.9475,4.4
40.74,-73.9805,4.5
40.7049,-73.9266,4.55
40.8516,-73.9395,4.4
40.6901,-73.9317,4.4
40.7945,-73.9631,4.1
40.7213,-73.9874,4.6
40.7329,-73.9752,4.25
40.7299,-73.9863,4.5
40.6518,-73.9594,4.35
40.823,-73.9524,4.25
40.6779,-73.9509,4.4
40.7247,-73.9836,4.6
40.7539,-73.9658,4.25
40.7053,-74.0162,4.5
40.856,-73.9318,4.25
40.7644,-73.9789,4.5
40.7475,-74.0047,4.6
40.7655,-73.9817,4.45
40.756,-73.9697,4.35
40.7452,-73.9916,4.35
40.7019,-73.9086,4.4
40.726,-73.9892,4.6
40.7156,-73.954,4.5
40.7272,-73.9829,4.6
40.7074,-74.0026,4.3
40.7139,-73.9378,4.5
40.8237,-73.9387,4.4
40.7113,-73.9677,4.35
40.7651,-73.962,4.4
40.6844,-73.9087,4.15
40.7139,-73.9422,4.65
40.6934,-73.9953,4.3
40.7027,-73.9852,4.35
40.7218,-73.9886,4.6
40.8037,-73.9572,4.3
40.8014,-73.9427,4.35
40.6838,-73.9374,4.3
40.7483,-73.9763,4.5
40.874,-73.8638,4.6
40.6812,-73.9109,4.45
40.7541,-73.9309,4.4
40.7806,-73.9789,4.15
40.7035,-73.905,4.55
40.7595,-73.9272,4.4
40.6224,-74.0282,4.25
40.63,-74.0221,4.45
40.733,-73.9857,4.55
40.7571,-73.9801,4.35
40.8708,-73.9185,4.4
40.7358,-74.0003,4.55
40.8614,-73.8943,4.25
40.7309,-73.9592,4.4
40.7565,-73.9717,4.35
40.7822,-73.9475,4.45
40.7001,-73.9125,4.55
40.7363,-73.8611,4.15
40.7776,-73.9516,4.5
40.7292,-73.9849,4.6
40.746,-73.9548,4.3
40.7818,-73.9506,4.45
40.6764,-73.9767,4.25
40.8333,-73.9445,4.35
40.6851,-73.9971,4.25
40.7746,-73.9535,4.5
40.8503,-73.9399,4.3
40.7646,-73.9159,4.5
40.7006,-73.9184,4.45
40.7617,-73.9922,4.5
40.7663,-73.9876,4.4
40.6999,-73.9138,4.5
40.6813,-73.9791,4.4
40.726,-73.98,4.65
40.7753,-73.9905,4.0
40.7315,-73.9865,4.5
40.7735,-73.9469,4.4
40.7188,-73.9499,4.65
40.69,-73.9556,4.5
40.7792,-73.9464,4.45
40.7762,-73.9556,4.4
40.5907,-73.9666,3.85
40.6184,-74.0391,3.91666666667
40.77,-73.9489,4.35
40.7345,-73.9753,4.3
40.7733,-73.9487,4.4
40.7406,-73.9801,4.5
40.7449,-73.9441,4.3
40.7281,-73.984,4.6
40.773,-73.956,4.35
40.7293,-73.9815,4.6
40.6824,-73.9586,4.55
40.8442,-73.943,4.4
40.7782,-73.9779,4.15
40.7233,-73.8426,4.1
40.6985,-73.9937,4.25
40.8652,-73.9213,4.5
40.7803,-73.9531,4.4
40.7623,-73.9596,4.3
40.6966,-73.9839,4.35
40.7324,-74.005,4.55
40.7208,-73.9886,4.55
40.7465,-74.0029,4.6
40.735,-73.9812,4.3
40.6968,-73.9964,4.25
40.7635,-73.9852,4.35
40.7177,-73.9979,4.35
40.7728,-73.9482,4.35
40.6721,-73.9505,4.25
40.7839,-73.9489,4.5
40.8244,-73.9503,4.35
40.708,-74.0104,4.35
40.8021,-73.967,4.25
40.7839,-73.9488,4.5
40.7866,-73.9549,4.15
40.7617,-73.9626,4.35
40.7064,-74.0106,4.4
40.6377,-74.0359,3.5
40.7651,-73.9874,4.5
40.7464,-73.9802,4.45
40.7332,-74.0047,4.55
40.7358,-73.8608,4.2
40.7077,-74.009,4.3
40.7128,-74.0059,4.4
40.8369,-73.9423,4.3
40.773,-73.9558,4.35
40.7636,-73.9917,4.5
40.7803,-73.976,4.15
40.7337,-74.0079,4.5
40.6933,-73.9693,4.5
40.8033,-73.9641,4.25
40.7302,-73.956,4.5
40.7884,-73.9741,4.25
40.7216,-73.9809,4.65
40.7301,-73.9824,4.55
40.8211,-73.9567,4.05
40.7712,-73.9514,4.4
40.7804,-73.9472,4.4
40.6861,-73.9651,4.45
40.7582,-73.9248,4.35
40.7277,-73.987,4.6
40.6809,-73.9938,4.3
40.7085,-74.0102,4.35
40.73,-74.0002,4.5
40.7423,-73.9977,4.3
40.7919,-73.9686,4.2
40.7651,-73.9861,4.5
40.7277,-73.9859,4.55
40.8554,-73.9303,4.25
40.7174,-73.9578,4.45
40.7077,-74.0112,4.35
40.7366,-73.9935,4.4
40.6766,-73.9465,4.45
40.7467,-73.9853,4.35
40.7464,-73.9802,4.45
40.7703,-73.9584,4.35
40.7476,-73.9742,4.3
40.8026,-73.9652,4.25
40.8502,-73.9404,4.3
40.7374,-73.98,4.45
40.7349,-73.9937,4.4
40.7072,-73.9497,4.55
40.7307,-73.9776,4.25
40.7991,-73.9711,4.05
40.7322,-73.9883,4.6
40.7659,-73.9909,4.5
40.7959,-73.9742,4.15
40.7391,-74.0016,4.6
40.7632,-73.9629,4.4
40.7834,-73.9465,4.5
40.7459,-73.9572,4.45
40.7084,-74.0151,4.4
40.6721,-73.978,4.2
40.6963,-73.9398,4.3
40.6755,-73.9512,4.35
40.75,-73.9706,4.25
40.7667,-73.9893,4.4
40.778,-73.9568,4.25
40.724,-73.951,4.5
40.7926,-73.968,4.15
40.7688,-73.967,4.2
40.7344,-74.0056,4.6
40.7568,-73.9947,4.55
40.7411,-73.9956,4.3
40.7197,-73.996,4.35
40.7817,-73.9824,4.1
40.7564,-73.9969,4.5
40.7753,-73.954,4.45
40.7444,-73.9751,4.5
40.7444,-73.9726,4.35
40.764,-73.9935,4.45
40.7627,-73.9865,4.4
40.7529,-73.9803,4.2
40.7747,-73.9517,4.45
40.7746,-73.9102,4.3
40.8274,-73.9476,4.45
40.76,-73.9939,4.55
40.6983,-73.9929,4.25
40.799,-73.9443,4.45
40.7649,-73.9908,4.5
40.7721,-73.9536,4.4
40.8687,-73.9226,4.55
40.737,-74.0016,4.6
40.8387,-73.9428,4.35
40.7774,-73.947,4.45
40.8008,-73.9544,4.35
40.8154,-73.9414,4.3
40.6852,-73.9563,4.5
40.7318,-73.9876,4.6
40.6371,-74.0323,4.3
40.6431,-74.008,4.2
40.8014,-73.9663,4.25
40.7424,-73.9975,4.3
40.8345,-73.9416,4.35
40.7792,-73.9514,4.4
40.7296,-74.001,4.45
40.6952,-73.926,4.5
40.7276,-73.9811,4.65
40.7744,-73.9501,4.45
40.6765,-73.9838,4.35
40.673,-73.9221,4.3
40.7295,-73.9839,4.6
40.7931,-73.9454,4.45
40.6088,-73.9874,4.05
40.7748,-73.9462,4.45
40.761,-73.9894,4.5
40.6321,-74.0284,4.5
40.7201,-73.9973,4.35
40.7443,-73.9859,4.35
40.6576,-73.9807,4.25
40.67,-73.9388,4.15
40.7952,-73.9637,4.15
40.7463,-73.976,4.45
40.8005,-73.9657,4.25
40.764,-73.9591,4.4
40.7644,-73.988,4.4
40.7815,-73.9471,4.4
40.6982,-73.9842,4.25
40.7944,-73.9401,4.55
40.7394,-73.9809,4.45
40.7979,-73.9676,4.2
40.7676,-73.9601,4.45
40.8273,-73.9396,4.35
40.8849,-73.8994,4.25
40.7688,-73.9872,4.25
40.7178,-73.9984,4.35
40.8043,-73.956,4.3
40.7721,-73.9885,4.1
40.7486,-73.9903,4.25
40.7283,-73.9787,4.6
40.7481,-73.9749,4.5
40.7123,-74.0029,4.45
40.7653,-73.9843,4.4
40.7181,-73.9504,4.65
40.7867,-73.9725,4.2
40.6577,-73.9609,4.2
40.7609,-73.9617,4.35
40.7753,-73.9509,4.5
40.6864,-73.9945,4.2
40.7387,-73.9246,4.45
40.7592,-73.9689,4.4
40.7091,-74.0067,4.35
40.729,-73.9769,4.55
40.7732,-73.948,4.35
40.7762,-73.9553,4.35
40.7739,-73.9499,4.4
40.7235,-73.9945,4.4
40.7268,-74.0002,4.35
40.7889,-73.9766,4.25
40.7202,-73.998,4.35
40.7737,-73.9523,4.45
40.743,-73.9937,4.35
40.7901,-73.9416,4.5
40.7067,-74.0072,4.3
40.772,-73.9061,4.4
40.7674,-73.9537,4.4
40.7777,-73.9802,4.1
40.7796,-73.9479,4.4
40.8438,-73.9401,4.4
40.8445,-73.9407,4.35
40.7476,-73.976,4.45
40.7488,-73.977,4.45
40.8228,-73.9522,4.3
40.6851,-73.9924,4.3
40.7492,-74.0311,4.35
40.7426,-73.978,4.45
40.7105,-73.8462,4.2
40.6744,-73.9308,4.2
40.7643,-73.9841,4.4
40.7653,-73.9843,4.4
40.7664,-73.9863,4.5
40.7054,-74.0102,4.35
40.7869,-73.9805,4.1
40.7634,-73.9638,4.35
40.6959,-73.9022,4.45
40.7619,-73.9638,4.3
40.8036,-73.9549,4.35
40.6765,-73.9573,4.5
40.7077,-74.0143,4.4
40.8,-73.9656,4.25
40.6663,-73.932,4.1
40.6761,-73.9535,4.5
40.7082,-74.0143,4.4
40.7572,-73.9649,4.25
40.7637,-73.9586,4.4
40.7591,-73.912,4.5
40.7533,-73.9878,4.45
40.7313,-73.8538,4.05
40.6491,-73.9742,4.35
40.8282,-73.9483,4.45
40.7675,-73.992,4.45
40.695,-73.9972,4.3
40.7618,-73.9921,4.5
40.7094,-74.0067,4.4
40.7386,-73.982,4.45
40.6993,-73.9186,4.55
40.7812,-73.9798,4.15
40.7237,-73.9898,4.55
40.8436,-73.9401,4.4
40.6662,-73.9849,4.35
40.7434,-73.9846,4.45
40.7518,-73.9944,4.25
40.7969,-73.9352,4.5
40.6948,-73.9961,4.25
40.7269,-73.9876,4.65
40.7967,-73.9623,4.25
40.7011,-73.9259,4.55
40.7254,-73.988,4.65
40.7756,-73.9829,4.1
40.8253,-73.9434,4.35
40.6398,-73.947,4.15
40.7651,-73.9636,4.35
40.7743,-73.9478,4.45
40.7556,-73.9668,4.3
40.7183,-73.9853,4.55
40.7961,-73.9685,4.2
40.7594,-73.9712,4.4
40.6569,-73.9569,4.25
40.7418,-73.9815,4.45
40.769,-73.9436,3.9
40.7446,-73.977,4.4
40.7199,-73.9538,4.55
40.7422,-73.9026,4.25
40.7466,-73.9461,4.3
40.7674,-73.9838,4.35
40.7699,-73.9208,4.6
40.8631,-73.9264,4.4
40.7622,-73.9591,4.3
40.7182,-73.9897,4.5
40.7762,-73.9553,4.35
40.787,-73.9497,4.35
40.6982,-73.9224,4.5
40.7747,-73.9497,4.45
40.7647,-73.9473,3.9
40.716,-74.0036,4.35
40.6709,-73.9483,4.35
40.6956,-73.9227,4.55
40.7554,-73.9685,4.35
40.8513,-73.9341,4.45
40.6207,-74.0378,3.8
40.7783,-73.9836,4.05
40.6655,-73.9907,4.5
40.7269,-73.9867,4.6
40.7637,-73.9938,4.45
40.7363,-73.9798,4.45
40.8851,-73.9128,4.1
40.8799,-73.8723,3.16666666667
40.7676,-73.8198,4.25
40.685,-73.9544,4.55
40.7463,-73.9773,4.4
40.7798,-73.9836,4.1
40.7799,-73.9803,4.15
40.6764,-73.9808,4.35
40.7749,-73.9782,4.15
40.7788,-73.9765,4.2
40.7847,-73.9474,4.45
40.7438,-73.978,4.45
40.7863,-73.971,4.25
40.8036,-73.9569,4.3
40.7528,-73.9709,4.3
40.7993,-73.9688,4.2
40.7811,-73.9471,4.45
40.7032,-73.9072,4.45
40.5796,-73.9685,4.15
40.7832,-73.952,4.5
40.7035,-73.9897,4.4
40.7109,-74.0056,4.4
40.7248,-73.9831,4.6
40.693,-73.9574,4.45
40.8289,-73.9497,4.45
40.6895,-73.9922,4.3
40.719,-73.9853,4.55
40.7655,-73.9815,4.45
40.7082,-74.0077,4.3
40.7509,-73.8919,4.35
40.7248,-73.9922,4.45
40.7369,-73.9842,4.45
40.7987,-73.961,4.25
40.6375,-73.9724,4.15
40.8719,-73.917,4.4
40.7417,-74.0011,4.65
40.8008,-73.9611,4.25
40.7352,-73.9998,4.6
40.8369,-73.9423,4.3
40.6844,-73.9087,4.15
40.7778,-73.9484,4.35
40.7986,-73.9434,4.45
40.7617,-73.9063,4.4
40.6838,-73.9342,4.4
40.711,-73.7841,4.05
40.7607,-73.9954,4.55
40.6861,-73.9145,4.3
40.7277,-74.0,4.45
40.7304,-74.0339,4.1
40.7076,-74.0112,4.35
40.6756,-73.9623,4.5
40.8084,-73.9521,4.35
40.7197,-73.9884,4.5
40.7227,-73.9846,4.6
40.7513,-73.9722,4.3
40.7742,-73.9895,4.1
40.8152,-73.9419,4.25
40.7454,-73.979,4.45
40.6681,-73.9552,4.55
40.7356,-74.0035,4.55
40.8372,-73.943,4.35
40.7728,-73.9591,4.35
40.7251,-73.9818,4.65
40.8689,-73.9198,4.45
40.7315,-73.9865,4.5
40.7436,-73.9919,4.3
40.7901,-73.9416,4.5
40.6329,-73.9577,3.95
40.7404,-73.9994,4.3
40.7797,-73.9446,4.45
40.7633,-73.9577,4.45
40.7279,-73.9849,4.6
40.617,-74.0365,4.15
40.8111,-73.9583,4.25
40.7185,-73.9851,4.55
40.7485,-73.9736,4.4
40.7193,-73.9962,4.35
40.7277,-74.0001,4.45
40.7468,-73.9735,4.3
40.735,-73.9968,4.4
40.769,-73.9587,4.4
40.7445,-73.9556,4.35
40.7653,-73.9937,4.45
40.7381,-74.0026,4.6
40.7786,-73.9565,4.25
40.7622,-73.9957,4.5
40.761,-73.9885,4.5
40.7788,-73.9786,4.2
40.7127,-73.9443,4.7
40.7323,-74.0023,4.55
40.7763,-73.9463,4.5
40.7448,-74.0017,4.6
40.7666,-73.9847,4.35
40.777,-73.946,4.5
40.6938,-73.9669,4.45
40.7521,-73.9745,4.2
40.7766,-73.9081,4.3
40.7433,-73.9809,4.45
40.6672,-73.9305,4.2
40.7589,-73.7792,3.85
40.7432,-73.9812,4.45
40.7716,-73.9506,4.4
40.7298,-73.9828,4.55
40.8155,-73.9369,4.1
40.7804,-73.9794,4.15
40.8321,-73.9442,4.35
40.7704,-73.9566,4.3
40.6809,-73.9466,4.4
40.7304,-74.005,4.55
40.7795,-73.9522,4.45
40.7766,-73.9452,4.45
40.7056,-74.0084,4.3
40.7392,-73.9874,4.4
40.7382,-73.9971,4.45
40.7708,-73.9556,4.35
40.6842,-73.9991,4.35
40.7781,-73.957,4.25
40.6903,-73.9272,4.4
40.6745,-73.9477,4.4
40.7212,-73.9819,4.65
40.699,-73.9943,4.2
40.74,-74.0016,4.6
40.7516,-73.9394,4.3
40.6982,-73.9121,4.4
40.7397,-73.9817,4.45
40.7248,-73.9807,4.65
40.7646,-73.9597,4.4
40.8279,-73.9416,4.35
40.8244,-73.9503,4.35
40.7765,-73.9571,4.3
40.7758,-73.9542,4.45
40.6839,-73.9463,4.45
40.753,-74.0037,4.45
40.8465,-73.9372,4.4
40.759,-73.9627,4.25
40.7762,-73.9555,4.35
40.7535,-73.9359,4.4
40.7773,-73.9887,3.8
40.7081,-74.0065,4.3
40.7434,-73.9933,4.35
40.7998,-73.9697,4.1
40.6666,-73.9821,4.4
40.7208,-73.9825,4.65
40.7748,-73.9519,4.45
40.7201,-73.852,4.05
40.7604,-73.987,4.4
40.7688,-73.9576,4.4
40.6711,-73.9355,4.25
40.7775,-73.9633,4.1
40.6927,-73.9057,4.55
40.76,-73.9926,4.55
40.7411,-73.9823,4.45
40.7742,-73.9554,4.35
40.7601,-73.9901,4.45
40.7766,-73.9503,4.45
40.8139,-73.9442,4.35
40.778,-73.9466,4.5
40.7212,-73.9416,4.55
40.7252,-73.9941,4.35
40.6809,-73.9375,4.3
40.7479,-73.9894,4.3
40.761,-73.9885,4.5
40.7197,-73.9844,4.6
40.711,-73.8275,4.1
40.6394,-73.9429,3.11111111111
40.7286,-73.9865,4.6
40.795,-73.9415,4.55
40.8462,-73.9387,4.4
40.7711,-73.9502,4.45
40.6681,-73.9552,4.55
40.7353,-73.854,4.4
40.7353,-73.9956,4.45
40.6426,-74.0148,4.15
40.7739,-73.9881,4.15
40.6596,-73.9985,4.4
40.7804,-73.9514,4.45
40.764,-73.977,4.45
40.7189,-73.9503,4.65
40.7957,-73.9727,4.05
40.5872,-73.9879,3.3
40.716,-74.0036,4.35
40.7734,-73.9243,4.5
40.7382,-73.9776,4.5
40.6893,-73.9917,4.3
40.7162,-74.0095,4.35
40.7861,-73.9438,4.4
40.7657,-73.9622,4.4
40.8043,-73.9512,4.35
40.744,-73.9994,4.5
40.7242,-73.9892,4.6
40.8532,-73.9299,4.2
40.6481,-73.962,4.25
40.7979,-73.9638,4.25
40.7049,-74.0113,4.3
40.6722,-73.9469,4.3
40.7051,-74.008,4.3
40.7913,-73.9717,4.2
40.7346,-74.005,4.6
40.7277,-73.8601,4.15
40.7389,-73.9293,3.65
40.7606,-73.9914,4.5
40.7769,-73.951,4.45
40.7299,-74.0071,4.55
40.7062,-74.009,4.3
40.6407,-73.9581,4.1
40.7648,-73.994,4.45
40.7787,-73.9453,4.4
40.7617,-73.9825,4.3
40.707,-74.0097,4.3
40.777,-73.9537,4.4
40.6925,-73.9951,4.4
40.7138,-74.0102,4.4
40.6604,-73.9429,3.65
40.742,-73.9841,4.4
40.5915,-73.99,3.55
40.7995,-73.9599,4.25
40.7384,-73.9848,4.4
40.7753,-73.9536,4.5
40.7727,-73.9509,4.4
40.631,-74.0242,4.55
40.7685,-73.9541,4.45
40.7434,-73.9743,4.4
40.7479,-73.9778,4.45
40.8452,-73.9376,4.45
40.7994,-73.9398,4.55
40.789,-73.9479,4.3
40.7721,-73.9539,4.35
40.6744,-73.9544,4.6
40.7498,-73.9961,4.35
40.6904,-73.9167,4.4
